[DEBUG] [2022-07-15 16:33:23] AbstractApplicationContext.prepareRefresh(629) | Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@39aeed2f
[DEBUG] [2022-07-15 16:37:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3a970dc62aa1408eb3c905a003319e60, msgType : 19
[DEBUG] [2022-07-15 16:37:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 320fab57046b4dc4964fc52a6ce80e58, msgType : 19
[INFO] [2022-07-15 16:37:36] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:37:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c522f0892f29490a94f9fe8aca7614ee, msgType : 19
[DEBUG] [2022-07-15 16:37:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0efe80d7270745fdb178ca15d01ba1cc, msgType : 19
[DEBUG] [2022-07-15 16:37:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 301adc2b4a4044ff88acca20b48f32b9, msgType : 19
[DEBUG] [2022-07-15 16:37:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ffb795c3fc5841ee9315f774f7c8bf2e, msgType : 19
[DEBUG] [2022-07-15 16:37:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : df79ed8919864b1ea7931cee8fc999fc, msgType : 19
[DEBUG] [2022-07-15 16:37:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e8d5933a1d674e998ea962204c20dc73, msgType : 19
[DEBUG] [2022-07-15 16:37:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c30e276c6bfe48239b8500bb14146f3c, msgType : 19
[DEBUG] [2022-07-15 16:37:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2c8dc3e88e90485e93ec7b2559bac580, msgType : 19
[DEBUG] [2022-07-15 16:37:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1cf5c760c8cf496cb9e23dee7b537951, msgType : 19
[DEBUG] [2022-07-15 16:37:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3f186c4197514b0dbc179d6013b6a95d, msgType : 19
[INFO] [2022-07-15 16:37:46] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:37:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c4690785675f429dacab542e330b57d0, msgType : 19
[DEBUG] [2022-07-15 16:37:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5b491405559f46e8984d72b93fe20554, msgType : 19
[DEBUG] [2022-07-15 16:37:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d58c44fc6fa24322bebaed7d8d8be449, msgType : 19
[DEBUG] [2022-07-15 16:37:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 92ca4467087e43f8a2228db33f1cc1e4, msgType : 19
[DEBUG] [2022-07-15 16:37:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8f4c778656d34d0ab445b1f6204b4224, msgType : 19
[DEBUG] [2022-07-15 16:37:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 41ac50e1678e4ee589bc18650dad7c9e, msgType : 19
[DEBUG] [2022-07-15 16:37:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : eb0dc5aa75794681b771d86f66ff05d6, msgType : 19
[DEBUG] [2022-07-15 16:37:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b1866cae84454015b0c4cc7c1472aef2, msgType : 19
[DEBUG] [2022-07-15 16:37:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 721445f3a2f24fac94f7962083a8837e, msgType : 19
[DEBUG] [2022-07-15 16:37:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : df547537a64443c4acc1fa2801a11e3c, msgType : 19
[INFO] [2022-07-15 16:37:56] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:37:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b0485d78cc8847379e8518daeb51b485, msgType : 19
[DEBUG] [2022-07-15 16:37:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0e6062f911254068bf00d2a4fcaa4777, msgType : 19
[DEBUG] [2022-07-15 16:37:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 11f5a62fa50a45f68eaf26c85db2a4ee, msgType : 19
[DEBUG] [2022-07-15 16:37:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0e0bf97600704826a445fb59d1eabeb2, msgType : 19
[DEBUG] [2022-07-15 16:38:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 735f859d1b544a9bb55a1431e367f6a2, msgType : 19
[DEBUG] [2022-07-15 16:38:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 378954919f694454a5d236db459bff08, msgType : 19
[DEBUG] [2022-07-15 16:38:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b3139623790d40a9abd43d49a96a274e, msgType : 19
[DEBUG] [2022-07-15 16:38:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2929167d55364afdb34a673cea6f2ac5, msgType : 19
[DEBUG] [2022-07-15 16:38:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 25980d8af91243bb8e6ed8856d943bec, msgType : 19
[DEBUG] [2022-07-15 16:38:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6759a46a64ee4becb954074af85bb1af, msgType : 19
[INFO] [2022-07-15 16:38:06] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:38:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3fc31bdf1735451c89a61874bba628e0, msgType : 19
[DEBUG] [2022-07-15 16:38:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 39db5fbd362f4cc688d8547c2e65e49d, msgType : 19
[DEBUG] [2022-07-15 16:38:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 076f10f53e7b4ff3843127743b3d2c25, msgType : 19
[DEBUG] [2022-07-15 16:38:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5b02f33cd8e24080a4d12373fa535daa, msgType : 19
[DEBUG] [2022-07-15 16:38:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a59c2fd710614c78aebc579e484dc350, msgType : 19
[DEBUG] [2022-07-15 16:38:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ba11aa4fa45444fd955f72da25eb43f5, msgType : 19
[DEBUG] [2022-07-15 16:38:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8b00cf0272cb476489c927189cd5d4a3, msgType : 19
[DEBUG] [2022-07-15 16:38:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0250897b432a4ab7bda998d96be51d7c, msgType : 19
[DEBUG] [2022-07-15 16:38:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 57f965da7ad142fb92ee3cf707a2164c, msgType : 19
[DEBUG] [2022-07-15 16:38:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 46662f54cdf74c5b983f3f8bd5af9e36, msgType : 19
[INFO] [2022-07-15 16:38:16] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:38:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2150c68c04f94e02a59253eed0837893, msgType : 19
[DEBUG] [2022-07-15 16:38:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f35105e28a3342f2bd1171fd474e4f8f, msgType : 19
[DEBUG] [2022-07-15 16:38:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8cfb5f966bd0430baff199b90b99ce00, msgType : 19
[DEBUG] [2022-07-15 16:38:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d272eac92e464aaa9a463d7ccffefff0, msgType : 19
[DEBUG] [2022-07-15 16:38:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 62209e308bd34a39a7e72e1e2ae9f15e, msgType : 19
[DEBUG] [2022-07-15 16:38:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ea206af4739a4f8282ed288845764b32, msgType : 19
[DEBUG] [2022-07-15 16:38:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9d58233a724447789b099dd59095bec4, msgType : 19
[DEBUG] [2022-07-15 16:38:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b2c9c1c92885459d9af0ab3dc7488b2e, msgType : 19
[DEBUG] [2022-07-15 16:38:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f10b3636b5e54a8183735afd87b6a81c, msgType : 19
[DEBUG] [2022-07-15 16:38:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 99bfc2e5569242cb98550bdb24502f0a, msgType : 19
[DEBUG] [2022-07-15 16:38:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e15e6b725d3646a38d99c0d1eefed8f4, msgType : 18
[DEBUG] [2022-07-15 16:38:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8308223e13fe48c583fc0814835c3ff5, msgType : 18
[INFO] [2022-07-15 16:38:26] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:38:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bea5ea6d397446eeab09856710575d9d, msgType : 19
[DEBUG] [2022-07-15 16:38:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 14a78ec13da44567b593fc4e0724b61f, msgType : 19
[DEBUG] [2022-07-15 16:38:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6b6d02278258455094bae052f49f3fff, msgType : 19
[DEBUG] [2022-07-15 16:38:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a50e32083bb744a483b3be38122cc7d3, msgType : 19
[DEBUG] [2022-07-15 16:38:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 72279c1e148448bab145302dcd95f1ed, msgType : 19
[DEBUG] [2022-07-15 16:38:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e0d02556326c4105a401e588a07d13f1, msgType : 19
[DEBUG] [2022-07-15 16:38:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 304b798c3ed042c8bf896c73044a1028, msgType : 19
[DEBUG] [2022-07-15 16:38:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1ab452fd6108437cba1d7b2f7d9000c1, msgType : 19
[DEBUG] [2022-07-15 16:38:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2cc021e978084f278b896074b718c942, msgType : 19
[DEBUG] [2022-07-15 16:38:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : be25b84f609e485e848d3038d21256c0, msgType : 19
[INFO] [2022-07-15 16:38:36] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:38:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1d4b32b063644350a179ff9ee5aeecd0, msgType : 19
[DEBUG] [2022-07-15 16:38:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bac0e0454ab94ae4b874f2ab1f5aefb8, msgType : 19
[DEBUG] [2022-07-15 16:38:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6139a31afaa14c6abc547a2a06688734, msgType : 19
[DEBUG] [2022-07-15 16:38:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5596315a23fa4ef8ba33dc6f6529884a, msgType : 19
[DEBUG] [2022-07-15 16:38:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 929d90009c4041848dfadcfc36c3f9a3, msgType : 19
[DEBUG] [2022-07-15 16:38:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9ed077e86f97459a8ada6d9deded0799, msgType : 19
[DEBUG] [2022-07-15 16:38:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7fd3f2c91ebb4d2a83ff2bc902573f7b, msgType : 19
[DEBUG] [2022-07-15 16:38:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : eb29852833854f60a2a91cbc4d635ba4, msgType : 19
[DEBUG] [2022-07-15 16:38:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 60b1b052709449cd9b310d547c82a807, msgType : 19
[DEBUG] [2022-07-15 16:38:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bf28132a3fe3419cbd8991ea6fdb945d, msgType : 19
[INFO] [2022-07-15 16:38:46] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:38:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 768182a4f2d0464aa93f7c24136a93e2, msgType : 19
[DEBUG] [2022-07-15 16:38:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 88496513d4464508bb15aa458da9ec2e, msgType : 19
[DEBUG] [2022-07-15 16:38:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5ae7e956677145d59da981a6781b92e6, msgType : 19
[DEBUG] [2022-07-15 16:38:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 94fdf11cf71645f2b28610f597a8d423, msgType : 19
[DEBUG] [2022-07-15 16:38:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e6af3443946d41e2a91c4a13bd301589, msgType : 19
[DEBUG] [2022-07-15 16:38:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f252f2078df44b548a1724e58d0a6ffe, msgType : 19
[DEBUG] [2022-07-15 16:38:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e326ce07f2d1429b99ccbcc4261060e1, msgType : 19
[DEBUG] [2022-07-15 16:38:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2890a62a87ac4477bc03c8c9cfddcbe8, msgType : 19
[DEBUG] [2022-07-15 16:38:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 58f19536e3ae458ea57563e8d595265a, msgType : 19
[DEBUG] [2022-07-15 16:38:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 80e304279a274ea7ae1c37bc2dfe3d95, msgType : 19
[INFO] [2022-07-15 16:38:56] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:38:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 961bfdfccbd348baaef5f054f38c5c46, msgType : 19
[DEBUG] [2022-07-15 16:38:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1d4598e83915496ca9d5f2d7f211a8ab, msgType : 19
[DEBUG] [2022-07-15 16:38:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 851b4ac2107c48ddb8da10320ca57283, msgType : 19
[DEBUG] [2022-07-15 16:38:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c85f432a4c6c404da8f34af8d915f97e, msgType : 19
[DEBUG] [2022-07-15 16:39:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1505eca5221349c99034621f9a6f14f4, msgType : 19
[DEBUG] [2022-07-15 16:39:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d642e1967c514223a89e9865a1678a3b, msgType : 19
[DEBUG] [2022-07-15 16:39:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : be027616237948e7b5828418827cc74a, msgType : 19
[DEBUG] [2022-07-15 16:39:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3204318309cf4ea8b9732fa31255b3d8, msgType : 19
[DEBUG] [2022-07-15 16:39:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6292f1d1193d415aa41ea768c72dc56b, msgType : 19
[DEBUG] [2022-07-15 16:39:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d0aae733962d4def9720beeb9f886e92, msgType : 19
[INFO] [2022-07-15 16:39:06] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:39:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4958dbcf2a9e415098841694e1e78bfc, msgType : 19
[DEBUG] [2022-07-15 16:39:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4086b008ab8047ac875d209af969784d, msgType : 19
[DEBUG] [2022-07-15 16:39:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 09e89feccaca4fd9b3e0b75c0de8c272, msgType : 19
[DEBUG] [2022-07-15 16:39:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0bc164f74a9243609c29dd473bdf5b30, msgType : 19
[DEBUG] [2022-07-15 16:39:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ea92cfb460ee48c0bc245f133151e167, msgType : 19
[DEBUG] [2022-07-15 16:39:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 896ac93d5c3448cba87c9f4dadba7102, msgType : 19
[DEBUG] [2022-07-15 16:39:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 60cd219516a34e059ca44e9949c4d82f, msgType : 19
[DEBUG] [2022-07-15 16:39:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4df66ad0357149ab93ef7e6c5f515283, msgType : 19
[DEBUG] [2022-07-15 16:39:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 187b0d1ae9794404a8c2bffc921af6a2, msgType : 19
[DEBUG] [2022-07-15 16:39:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9a97c97884f54308876cd4d023c23fe0, msgType : 19
[INFO] [2022-07-15 16:39:16] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 16:39:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f4c19eb9c3a24edbbc21cb664edac95d, msgType : 19
[DEBUG] [2022-07-15 16:39:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e0dcb42b498b43c489229ae2a21fbd14, msgType : 19
[DEBUG] [2022-07-15 16:39:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1edf26f638c14d34ae4e192e95aa69ff, msgType : 19
[DEBUG] [2022-07-15 16:39:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f59fd6ce27da4c9ba9ca720cfd1cc986, msgType : 19
